cohort,profile_encoder,reference_encoder,split_id,repeat_id,fold_id,metric,delta
full_npt256,fpca256_20,raw256,48,9,3,sensitivity,0.4285714285714286
full_npt256,fpca256_20,raw256,48,9,3,specificity,-0.45000000000000007
full_npt256,fpca256_20,raw256,49,9,4,roc_auc,0.1087719298245613
full_npt256,fpca256_20,raw256,49,9,4,sensitivity,0.4
full_npt256,fpca256_20,raw256,49,9,4,specificity,-0.05263157894736842
full_npt256,fpca256_20,raw256,50,10,0,roc_auc,0.1523809523809524
full_npt256,fpca256_20,raw256,50,10,0,sensitivity,0.4666666666666667
full_npt256,fpca256_20,raw256,50,10,0,specificity,-0.3333333333333333
full_npt256,fpca256_20,raw256,51,10,1,roc_auc,-0.08421052631578951
full_npt256,fpca256_20,raw256,51,10,1,sensitivity,0.2666666666666667
full_npt256,fpca256_20,raw256,51,10,1,specificity,-0.3684210526315789
full_npt256,fpca256_20,raw256,52,10,2,roc_auc,-0.1228070175438597
full_npt256,fpca256_20,raw256,52,10,2,sensitivity,0.13333333333333341
full_npt256,fpca256_20,raw256,52,10,2,specificity,-0.21052631578947367
full_npt256,fpca256_20,raw256,53,10,3,roc_auc,-0.12030075187969913
full_npt256,fpca256_20,raw256,53,10,3,sensitivity,0.0714285714285714
full_npt256,fpca256_20,raw256,53,10,3,specificity,-0.3684210526315789
full_npt256,fpca256_20,raw256,54,10,4,roc_auc,0.07368421052631585
full_npt256,fpca256_20,raw256,54,10,4,sensitivity,0.19999999999999996
full_npt256,fpca256_20,raw256,54,10,4,specificity,-0.2631578947368421
full_npt256,fpca256_20,raw256,55,11,0,roc_auc,0.10333333333333328
full_npt256,fpca256_20,raw256,55,11,0,sensitivity,0.5333333333333333
full_npt256,fpca256_20,raw256,55,11,0,specificity,-0.39999999999999997
full_npt256,fpca256_20,raw256,56,11,1,roc_auc,-0.02592592592592613
full_npt256,fpca256_20,raw256,56,11,1,sensitivity,0.2666666666666666
full_npt256,fpca256_20,raw256,56,11,1,specificity,-0.44444444444444453
full_npt256,fpca256_20,raw256,57,11,2,roc_auc,-0.02807017543859658
full_npt256,fpca256_20,raw256,57,11,2,sensitivity,0.1333333333333333
full_npt256,fpca256_20,raw256,57,11,2,specificity,-0.3684210526315789
full_npt256,fpca256_20,raw256,58,11,3,roc_auc,0.1394557823129251
full_npt256,fpca256_20,raw256,58,11,3,sensitivity,0.35714285714285715
full_npt256,fpca256_20,raw256,58,11,3,specificity,-0.380952380952381
full_npt256,fpca256_20,raw256,59,11,4,roc_auc,0.08771929824561397
full_npt256,fpca256_20,raw256,59,11,4,sensitivity,0.4666666666666667
full_npt256,fpca256_20,raw256,59,11,4,specificity,-0.3684210526315789
full_npt256,fpca256_20,raw256,60,12,0,roc_auc,-0.026666666666666727
full_npt256,fpca256_20,raw256,60,12,0,sensitivity,0.1333333333333333
full_npt256,fpca256_20,raw256,60,12,0,specificity,-0.050000000000000044
full_npt256,fpca256_20,raw256,61,12,1,roc_auc,-0.062962962962963
full_npt256,fpca256_20,raw256,61,12,1,sensitivity,0.4666666666666667
full_npt256,fpca256_20,raw256,61,12,1,specificity,-0.5555555555555556
full_npt256,fpca256_20,raw256,62,12,2,roc_auc,0.0117647058823529
full_npt256,fpca256_20,raw256,62,12,2,sensitivity,0.33333333333333326
full_npt256,fpca256_20,raw256,62,12,2,specificity,-0.3529411764705882
full_npt256,fpca256_20,raw256,63,12,3,roc_auc,0.12012987012987009
full_npt256,fpca256_20,raw256,63,12,3,sensitivity,0.3571428571428571
full_npt256,fpca256_20,raw256,63,12,3,specificity,-0.2727272727272727
full_npt256,fpca256_20,raw256,64,12,4,roc_auc,0.08999999999999997
full_npt256,fpca256_20,raw256,64,12,4,sensitivity,0.20000000000000007
full_npt256,fpca256_20,raw256,64,12,4,specificity,-0.09999999999999998
full_npt256,fpca256_20,raw256,65,13,0,roc_auc,0.1824561403508772
full_npt256,fpca256_20,raw256,65,13,0,sensitivity,0.2666666666666667
full_npt256,fpca256_20,raw256,65,13,0,specificity,-0.2631578947368421
full_npt256,fpca256_20,raw256,66,13,1,roc_auc,-0.1100000000000001
full_npt256,fpca256_20,raw256,66,13,1,sensitivity,0.13333333333333341
full_npt256,fpca256_20,raw256,66,13,1,specificity,-0.35
full_npt256,fpca256_20,raw256,67,13,2,roc_auc,0.01388888888888895
full_npt256,fpca256_20,raw256,67,13,2,sensitivity,0.25
full_npt256,fpca256_20,raw256,67,13,2,specificity,-0.33333333333333337
full_npt256,fpca256_20,raw256,68,13,3,roc_auc,0.0071428571428572285
full_npt256,fpca256_20,raw256,68,13,3,sensitivity,0.0714285714285714
full_npt256,fpca256_20,raw256,68,13,3,specificity,-0.10000000000000003
full_npt256,fpca256_20,raw256,69,13,4,roc_auc,-0.017857142857142794
full_npt256,fpca256_20,raw256,69,13,4,sensitivity,0.2142857142857142
full_npt256,fpca256_20,raw256,69,13,4,specificity,-0.35000000000000003
full_npt256,fpca256_20,raw256,70,14,0,roc_auc,-0.04561403508771933
full_npt256,fpca256_20,raw256,70,14,0,sensitivity,0.0
full_npt256,fpca256_20,raw256,70,14,0,specificity,-0.42105263157894735
full_npt256,fpca256_20,raw256,71,14,1,roc_auc,-0.030000000000000027
full_npt256,fpca256_20,raw256,71,14,1,sensitivity,0.2666666666666667
full_npt256,fpca256_20,raw256,71,14,1,specificity,-0.45
full_npt256,fpca256_20,raw256,72,14,2,roc_auc,0.14035087719298245
full_npt256,fpca256_20,raw256,72,14,2,sensitivity,0.6000000000000001
full_npt256,fpca256_20,raw256,72,14,2,specificity,-0.47368421052631576
full_npt256,fpca256_20,raw256,73,14,3,roc_auc,0.010526315789473717
full_npt256,fpca256_20,raw256,73,14,3,sensitivity,0.2666666666666667
full_npt256,fpca256_20,raw256,73,14,3,specificity,-0.3157894736842105
full_npt256,fpca256_20,raw256,74,14,4,roc_auc,-0.1428571428571428
full_npt256,fpca256_20,raw256,74,14,4,sensitivity,0.0
full_npt256,fpca256_20,raw256,74,14,4,specificity,-0.35000000000000003
full_npt256,fpca256_20,raw256,75,15,0,roc_auc,0.00952380952380949
full_npt256,fpca256_20,raw256,75,15,0,sensitivity,0.06666666666666665
full_npt256,fpca256_20,raw256,75,15,0,specificity,-0.380952380952381
full_npt256,fpca256_20,raw256,76,15,1,roc_auc,0.07450980392156858
full_npt256,fpca256_20,raw256,76,15,1,sensitivity,0.2666666666666667
full_npt256,fpca256_20,raw256,76,15,1,specificity,-0.4117647058823529
full_npt256,fpca256_20,raw256,77,15,2,roc_auc,0.12631578947368427
full_npt256,fpca256_20,raw256,77,15,2,sensitivity,0.4666666666666667
full_npt256,fpca256_20,raw256,77,15,2,specificity,-0.47368421052631576
full_npt256,fpca256_20,raw256,78,15,3,roc_auc,0.0035714285714285587
full_npt256,fpca256_20,raw256,78,15,3,sensitivity,0.2142857142857142
full_npt256,fpca256_20,raw256,78,15,3,specificity,-0.19999999999999996
full_npt256,fpca256_20,raw256,79,15,4,roc_auc,-0.029999999999999916
full_npt256,fpca256_20,raw256,79,15,4,sensitivity,0.2666666666666667
full_npt256,fpca256_20,raw256,79,15,4,specificity,-0.39999999999999997
full_npt256,fpca256_20,raw256,80,16,0,roc_auc,-0.00666666666666671
full_npt256,fpca256_20,raw256,80,16,0,sensitivity,0.1333333333333333
full_npt256,fpca256_20,raw256,80,16,0,specificity,-0.2
full_npt256,fpca256_20,raw256,81,16,1,roc_auc,0.08999999999999997
full_npt256,fpca256_20,raw256,81,16,1,sensitivity,0.06666666666666665
full_npt256,fpca256_20,raw256,81,16,1,specificity,-0.15000000000000002
full_npt256,fpca256_20,raw256,82,16,2,roc_auc,0.19062500000000004
full_npt256,fpca256_20,raw256,82,16,2,sensitivity,0.5
full_npt256,fpca256_20,raw256,82,16,2,specificity,-0.35
full_npt256,fpca256_20,raw256,83,16,3,roc_auc,0.03383458646616544
full_npt256,fpca256_20,raw256,83,16,3,sensitivity,0.1428571428571428
full_npt256,fpca256_20,raw256,83,16,3,specificity,0.0
full_npt256,fpca256_20,raw256,84,16,4,roc_auc,-0.015873015873015928
full_npt256,fpca256_20,raw256,84,16,4,sensitivity,0.49999999999999994
full_npt256,fpca256_20,raw256,84,16,4,specificity,-0.4444444444444444
full_npt256,fpca256_20,raw256,85,17,0,roc_auc,0.20999999999999996
full_npt256,fpca256_20,raw256,85,17,0,sensitivity,0.6
full_npt256,fpca256_20,raw256,85,17,0,specificity,-0.55
full_npt256,fpca256_20,raw256,86,17,1,roc_auc,-0.08627450980392148
full_npt256,fpca256_20,raw256,86,17,1,sensitivity,0.33333333333333337
full_npt256,fpca256_20,raw256,86,17,1,specificity,-0.2941176470588236
full_npt256,fpca256_20,raw256,87,17,2,roc_auc,0.08148148148148138
full_npt256,fpca256_20,raw256,87,17,2,sensitivity,0.33333333333333337
full_npt256,fpca256_20,raw256,87,17,2,specificity,-0.4444444444444444
full_npt256,fpca256_20,raw256,88,17,3,roc_auc,-0.045112781954887216
full_npt256,fpca256_20,raw256,88,17,3,sensitivity,0.0
full_npt256,fpca256_20,raw256,88,17,3,specificity,-0.31578947368421056
full_npt256,fpca256_20,raw256,89,17,4,roc_auc,0.020289855072463836
full_npt256,fpca256_20,raw256,89,17,4,sensitivity,0.19999999999999996
full_npt256,fpca256_20,raw256,89,17,4,specificity,-0.13043478260869562
full_npt256,fpca256_20,raw256,90,18,0,roc_auc,-0.10909090909090918
full_npt256,fpca256_20,raw256,90,18,0,sensitivity,0.33333333333333337
full_npt256,fpca256_20,raw256,90,18,0,specificity,-0.5454545454545454
full_npt256,fpca256_20,raw256,91,18,1,roc_auc,0.1098039215686274
full_npt256,fpca256_20,raw256,91,18,1,sensitivity,0.33333333333333337
full_npt256,fpca256_20,raw256,91,18,1,specificity,-0.47058823529411764
full_npt256,fpca256_20,raw256,92,18,2,roc_auc,0.03508771929824561
full_npt256,fpca256_20,raw256,92,18,2,sensitivity,0.4
full_npt256,fpca256_20,raw256,92,18,2,specificity,-0.26315789473684215
full_npt256,fpca256_20,raw256,93,18,3,roc_auc,-0.045112781954887216
full_npt256,fpca256_20,raw256,93,18,3,sensitivity,0.0
full_npt256,fpca256_20,raw256,93,18,3,specificity,-0.21052631578947373
full_npt256,fpca256_20,raw256,94,18,4,roc_auc,-0.040000000000000036
full_npt256,fpca256_20,raw256,94,18,4,sensitivity,0.19999999999999996
full_npt256,fpca256_20,raw256,94,18,4,specificity,-0.35000000000000003
full_npt256,fpca256_20,raw256,95,19,0,roc_auc,-0.04999999999999993
full_npt256,fpca256_20,raw256,95,19,0,sensitivity,0.2666666666666667
full_npt256,fpca256_20,raw256,95,19,0,specificity,-0.25
full_npt256,fpca256_20,raw256,96,19,1,roc_auc,0.015686274509803866
full_npt256,fpca256_20,raw256,96,19,1,sensitivity,0.33333333333333337
full_npt256,fpca256_20,raw256,96,19,1,specificity,-0.5294117647058822
full_npt256,fpca256_20,raw256,97,19,2,roc_auc,-0.010526315789473828
full_npt256,fpca256_20,raw256,97,19,2,sensitivity,0.1333333333333333
full_npt256,fpca256_20,raw256,97,19,2,specificity,-0.4210526315789474
full_npt256,fpca256_20,raw256,98,19,3,roc_auc,0.06071428571428572
full_npt256,fpca256_20,raw256,98,19,3,sensitivity,0.2857142857142857
full_npt256,fpca256_20,raw256,98,19,3,specificity,-0.25000000000000006
full_npt256,fpca256_20,raw256,99,19,4,roc_auc,0.1428571428571428
full_npt256,fpca256_20,raw256,99,19,4,sensitivity,0.4
full_npt256,fpca256_20,raw256,99,19,4,specificity,-0.23809523809523814
full_npt256,fpca256_25,raw256,0,0,0,roc_auc,-0.056666666666666754
full_npt256,fpca256_25,raw256,0,0,0,sensitivity,0.0
full_npt256,fpca256_25,raw256,0,0,0,specificity,-0.15000000000000002
full_npt256,fpca256_25,raw256,1,0,1,roc_auc,0.05555555555555558
full_npt256,fpca256_25,raw256,1,0,1,sensitivity,0.33333333333333337
full_npt256,fpca256_25,raw256,1,0,1,specificity,-0.2777777777777778
full_npt256,fpca256_25,raw256,2,0,2,roc_auc,0.025925925925925908
full_npt256,fpca256_25,raw256,2,0,2,sensitivity,0.20000000000000007
full_npt256,fpca256_25,raw256,2,0,2,specificity,-0.3888888888888889
full_npt256,fpca256_25,raw256,3,0,3,roc_auc,-0.08518518518518525
full_npt256,fpca256_25,raw256,3,0,3,sensitivity,0.2666666666666667
full_npt256,fpca256_25,raw256,3,0,3,specificity,-0.6111111111111112
full_npt256,fpca256_25,raw256,4,0,4,roc_auc,0.0031055900621118626
full_npt256,fpca256_25,raw256,4,0,4,sensitivity,0.2142857142857143
full_npt256,fpca256_25,raw256,4,0,4,specificity,-0.4782608695652174
full_npt256,fpca256_25,raw256,5,1,0,roc_auc,-0.053333333333333344
full_npt256,fpca256_25,raw256,5,1,0,sensitivity,0.33333333333333337
full_npt256,fpca256_25,raw256,5,1,0,specificity,-0.49999999999999994
full_npt256,fpca256_25,raw256,6,1,1,roc_auc,0.11111111111111116
full_npt256,fpca256_25,raw256,6,1,1,sensitivity,0.13333333333333341
full_npt256,fpca256_25,raw256,6,1,1,specificity,-0.05555555555555558
full_npt256,fpca256_25,raw256,7,1,2,roc_auc,0.1366666666666665
full_npt256,fpca256_25,raw256,7,1,2,sensitivity,0.19999999999999996
full_npt256,fpca256_25,raw256,7,1,2,specificity,-0.25000000000000006
full_npt256,fpca256_25,raw256,8,1,3,roc_auc,-0.026315789473684292
full_npt256,fpca256_25,raw256,8,1,3,sensitivity,0.2142857142857142
full_npt256,fpca256_25,raw256,8,1,3,specificity,-0.3684210526315789
full_npt256,fpca256_25,raw256,9,1,4,roc_auc,0.05666666666666664
full_npt256,fpca256_25,raw256,9,1,4,sensitivity,0.46666666666666673
full_npt256,fpca256_25,raw256,9,1,4,specificity,-0.5
full_npt256,fpca256_25,raw256,10,2,0,roc_auc,-0.06666666666666665
full_npt256,fpca256_25,raw256,10,2,0,sensitivity,0.06666666666666665
full_npt256,fpca256_25,raw256,10,2,0,specificity,-0.19047619047619052
full_npt256,fpca256_25,raw256,11,2,1,roc_auc,0.09473684210526312
full_npt256,fpca256_25,raw256,11,2,1,sensitivity,0.2666666666666667
full_npt256,fpca256_25,raw256,11,2,1,specificity,-0.05263157894736842
full_npt256,fpca256_25,raw256,12,2,2,roc_auc,-0.07986111111111127
full_npt256,fpca256_25,raw256,12,2,2,sensitivity,0.3125
full_npt256,fpca256_25,raw256,12,2,2,specificity,-0.6666666666666667
full_npt256,fpca256_25,raw256,13,2,3,roc_auc,-0.06428571428571428
full_npt256,fpca256_25,raw256,13,2,3,sensitivity,0.0
full_npt256,fpca256_25,raw256,13,2,3,specificity,-0.2
full_npt256,fpca256_25,raw256,14,2,4,roc_auc,-0.0563909774436091
full_npt256,fpca256_25,raw256,14,2,4,sensitivity,0.35714285714285715
full_npt256,fpca256_25,raw256,14,2,4,specificity,-0.5263157894736842
full_npt256,fpca256_25,raw256,15,3,0,roc_auc,-0.026666666666666616
full_npt256,fpca256_25,raw256,15,3,0,sensitivity,0.20000000000000007
full_npt256,fpca256_25,raw256,15,3,0,specificity,-0.10000000000000003
full_npt256,fpca256_25,raw256,16,3,1,roc_auc,0.05185185185185193
full_npt256,fpca256_25,raw256,16,3,1,sensitivity,0.5333333333333334
full_npt256,fpca256_25,raw256,16,3,1,specificity,-0.5555555555555556
full_npt256,fpca256_25,raw256,17,3,2,roc_auc,0.09027777777777768
full_npt256,fpca256_25,raw256,17,3,2,sensitivity,0.3125
full_npt256,fpca256_25,raw256,17,3,2,specificity,-0.3888888888888889
full_npt256,fpca256_25,raw256,18,3,3,roc_auc,-0.03741496598639449
full_npt256,fpca256_25,raw256,18,3,3,sensitivity,0.2857142857142857
full_npt256,fpca256_25,raw256,18,3,3,specificity,-0.3333333333333333
full_npt256,fpca256_25,raw256,19,3,4,roc_auc,0.0
full_npt256,fpca256_25,raw256,19,3,4,sensitivity,0.3571428571428572
full_npt256,fpca256_25,raw256,19,3,4,specificity,-0.30000000000000004
full_npt256,fpca256_25,raw256,20,4,0,roc_auc,-0.009868421052631637
full_npt256,fpca256_25,raw256,20,4,0,sensitivity,0.25
full_npt256,fpca256_25,raw256,20,4,0,specificity,-0.15789473684210525
full_npt256,fpca256_25,raw256,21,4,1,roc_auc,0.16842105263157903
full_npt256,fpca256_25,raw256,21,4,1,sensitivity,0.1333333333333333
full_npt256,fpca256_25,raw256,21,4,1,specificity,0.0
full_npt256,fpca256_25,raw256,22,4,2,roc_auc,-0.06666666666666665
full_npt256,fpca256_25,raw256,22,4,2,sensitivity,0.2666666666666667
full_npt256,fpca256_25,raw256,22,4,2,specificity,-0.44444444444444453
full_npt256,fpca256_25,raw256,23,4,3,roc_auc,-0.017857142857142905
full_npt256,fpca256_25,raw256,23,4,3,sensitivity,0.1428571428571429
full_npt256,fpca256_25,raw256,23,4,3,specificity,-0.24999999999999994
full_npt256,fpca256_25,raw256,24,4,4,roc_auc,0.09863945578231303
full_npt256,fpca256_25,raw256,24,4,4,sensitivity,0.6428571428571428
full_npt256,fpca256_25,raw256,24,4,4,specificity,-0.5238095238095237
full_npt256,fpca256_25,raw256,25,5,0,roc_auc,0.036666666666666625
full_npt256,fpca256_25,raw256,25,5,0,sensitivity,0.6
full_npt256,fpca256_25,raw256,25,5,0,specificity,-0.35
full_npt256,fpca256_25,raw256,26,5,1,roc_auc,0.14901960784313728
full_npt256,fpca256_25,raw256,26,5,1,sensitivity,0.33333333333333337
full_npt256,fpca256_25,raw256,26,5,1,specificity,-0.29411764705882354
full_npt256,fpca256_25,raw256,27,5,2,roc_auc,-0.026785714285714246
full_npt256,fpca256_25,raw256,27,5,2,sensitivity,0.125
full_npt256,fpca256_25,raw256,27,5,2,specificity,-0.09523809523809523
full_npt256,fpca256_25,raw256,28,5,3,roc_auc,-0.02857142857142847
full_npt256,fpca256_25,raw256,28,5,3,sensitivity,0.2857142857142857
full_npt256,fpca256_25,raw256,28,5,3,specificity,-0.45
full_npt256,fpca256_25,raw256,29,5,4,roc_auc,-0.08270676691729317
full_npt256,fpca256_25,raw256,29,5,4,sensitivity,0.0
full_npt256,fpca256_25,raw256,29,5,4,specificity,-0.10526315789473684
full_npt256,fpca256_25,raw256,30,6,0,roc_auc,-0.1074074074074075
full_npt256,fpca256_25,raw256,30,6,0,sensitivity,0.06666666666666665
full_npt256,fpca256_25,raw256,30,6,0,specificity,-0.3333333333333333
full_npt256,fpca256_25,raw256,31,6,1,roc_auc,-0.05666666666666664
full_npt256,fpca256_25,raw256,31,6,1,sensitivity,0.33333333333333337
full_npt256,fpca256_25,raw256,31,6,1,specificity,-0.35
full_npt256,fpca256_25,raw256,32,6,2,roc_auc,0.10999999999999999
full_npt256,fpca256_25,raw256,32,6,2,sensitivity,0.2666666666666667
full_npt256,fpca256_25,raw256,32,6,2,specificity,-0.30000000000000004
full_npt256,fpca256_25,raw256,33,6,3,roc_auc,0.0888888888888889
full_npt256,fpca256_25,raw256,33,6,3,sensitivity,0.4
full_npt256,fpca256_25,raw256,33,6,3,specificity,-0.38095238095238093
full_npt256,fpca256_25,raw256,34,6,4,roc_auc,0.1071428571428572
full_npt256,fpca256_25,raw256,34,6,4,sensitivity,0.28571428571428575
full_npt256,fpca256_25,raw256,34,6,4,specificity,-0.11111111111111116
full_npt256,fpca256_25,raw256,35,7,0,roc_auc,-0.053968253968254
full_npt256,fpca256_25,raw256,35,7,0,sensitivity,0.06666666666666676
full_npt256,fpca256_25,raw256,35,7,0,specificity,-0.23809523809523814
full_npt256,fpca256_25,raw256,36,7,1,roc_auc,-0.03308823529411764
full_npt256,fpca256_25,raw256,36,7,1,sensitivity,0.3125
full_npt256,fpca256_25,raw256,36,7,1,specificity,-0.5294117647058824
full_npt256,fpca256_25,raw256,37,7,2,roc_auc,0.0031746031746031633
full_npt256,fpca256_25,raw256,37,7,2,sensitivity,0.2666666666666667
full_npt256,fpca256_25,raw256,37,7,2,specificity,-0.42857142857142855
full_npt256,fpca256_25,raw256,38,7,3,roc_auc,0.09398496240601495
full_npt256,fpca256_25,raw256,38,7,3,sensitivity,0.42857142857142855
full_npt256,fpca256_25,raw256,38,7,3,specificity,-0.31578947368421056
full_npt256,fpca256_25,raw256,39,7,4,roc_auc,0.07518796992481203
full_npt256,fpca256_25,raw256,39,7,4,sensitivity,0.2857142857142857
full_npt256,fpca256_25,raw256,39,7,4,specificity,-0.21052631578947367
full_npt256,fpca256_25,raw256,40,8,0,roc_auc,-0.05964912280701751
full_npt256,fpca256_25,raw256,40,8,0,sensitivity,0.33333333333333337
full_npt256,fpca256_25,raw256,40,8,0,specificity,-0.2631578947368421
full_npt256,fpca256_25,raw256,41,8,1,roc_auc,0.04513888888888884
full_npt256,fpca256_25,raw256,41,8,1,sensitivity,0.375
full_npt256,fpca256_25,raw256,41,8,1,specificity,-0.055555555555555525
full_npt256,fpca256_25,raw256,42,8,2,roc_auc,0.03508771929824561
full_npt256,fpca256_25,raw256,42,8,2,sensitivity,0.33333333333333337
full_npt256,fpca256_25,raw256,42,8,2,specificity,-0.4210526315789474
full_npt256,fpca256_25,raw256,43,8,3,roc_auc,0.08214285714285707
full_npt256,fpca256_25,raw256,43,8,3,sensitivity,0.3571428571428572
full_npt256,fpca256_25,raw256,43,8,3,specificity,-0.25
full_npt256,fpca256_25,raw256,44,8,4,roc_auc,0.06462585034013613
full_npt256,fpca256_25,raw256,44,8,4,sensitivity,0.1428571428571429
full_npt256,fpca256_25,raw256,44,8,4,specificity,-0.2857142857142857
full_npt256,fpca256_25,raw256,45,9,0,roc_auc,0.07719298245614026
full_npt256,fpca256_25,raw256,45,9,0,sensitivity,0.2666666666666667
full_npt256,fpca256_25,raw256,45,9,0,specificity,-0.3157894736842105
full_npt256,fpca256_25,raw256,46,9,1,roc_auc,-0.0033333333333332993
full_npt256,fpca256_25,raw256,46,9,1,sensitivity,0.4
full_npt256,fpca256_25,raw256,46,9,1,specificity,-0.30000000000000004
full_npt256,fpca256_25,raw256,47,9,2,roc_auc,-0.06666666666666665
full_npt256,fpca256_25,raw256,47,9,2,sensitivity,0.20000000000000007
full_npt256,fpca256_25,raw256,47,9,2,specificity,-0.21052631578947373
full_npt256,fpca256_25,raw256,48,9,3,roc_auc,0.02857142857142858
full_npt256,fpca256_25,raw256,48,9,3,sensitivity,0.4285714285714286
full_npt256,fpca256_25,raw256,48,9,3,specificity,-0.4
full_npt256,fpca256_25,raw256,49,9,4,roc_auc,0.09473684210526312
full_npt256,fpca256_25,raw256,49,9,4,sensitivity,0.4
full_npt256,fpca256_25,raw256,49,9,4,specificity,-0.21052631578947367
full_npt256,fpca256_25,raw256,50,10,0,roc_auc,0.17142857142857137
full_npt256,fpca256_25,raw256,50,10,0,sensitivity,0.5333333333333333
full_npt256,fpca256_25,raw256,50,10,0,specificity,-0.47619047619047616
full_npt256,fpca256_25,raw256,51,10,1,roc_auc,-0.0491228070175439
full_npt256,fpca256_25,raw256,51,10,1,sensitivity,0.33333333333333337
full_npt256,fpca256_25,raw256,51,10,1,specificity,-0.42105263157894735
full_npt256,fpca256_25,raw256,52,10,2,roc_auc,-0.14035087719298256
full_npt256,fpca256_25,raw256,52,10,2,sensitivity,0.06666666666666676
full_npt256,fpca256_25,raw256,52,10,2,specificity,-0.3684210526315789
full_npt256,fpca256_25,raw256,53,10,3,roc_auc,-0.10902255639097735
full_npt256,fpca256_25,raw256,53,10,3,sensitivity,0.2142857142857143
full_npt256,fpca256_25,raw256,53,10,3,specificity,-0.3684210526315789
full_npt256,fpca256_25,raw256,54,10,4,roc_auc,0.04561403508771933
full_npt256,fpca256_25,raw256,54,10,4,sensitivity,0.19999999999999996
full_npt256,fpca256_25,raw256,54,10,4,specificity,-0.3157894736842105
full_npt256,fpca256_25,raw256,55,11,0,roc_auc,0.09999999999999998
full_npt256,fpca256_25,raw256,55,11,0,sensitivity,0.5333333333333333
full_npt256,fpca256_25,raw256,55,11,0,specificity,-0.39999999999999997
full_npt256,fpca256_25,raw256,56,11,1,roc_auc,-0.03333333333333344
full_npt256,fpca256_25,raw256,56,11,1,sensitivity,0.33333333333333337
full_npt256,fpca256_25,raw256,56,11,1,specificity,-0.44444444444444453
full_npt256,fpca256_25,raw256,57,11,2,roc_auc,-0.03508771929824561
full_npt256,fpca256_25,raw256,57,11,2,sensitivity,0.1333333333333333
full_npt256,fpca256_25,raw256,57,11,2,specificity,-0.42105263157894735
full_npt256,fpca256_25,raw256,58,11,3,roc_auc,0.09183673469387743
full_npt256,fpca256_25,raw256,58,11,3,sensitivity,0.42857142857142855
full_npt256,fpca256_25,raw256,58,11,3,specificity,-0.4761904761904762
full_npt256,fpca256_25,raw256,59,11,4,roc_auc,0.10526315789473673
full_npt256,fpca256_25,raw256,59,11,4,sensitivity,0.4666666666666667
full_npt256,fpca256_25,raw256,59,11,4,specificity,-0.2631578947368421
full_npt256,fpca256_25,raw256,60,12,0,roc_auc,-0.01666666666666672
full_npt256,fpca256_25,raw256,60,12,0,sensitivity,0.06666666666666665
full_npt256,fpca256_25,raw256,60,12,0,specificity,-0.050000000000000044
full_npt256,fpca256_25,raw256,61,12,1,roc_auc,-0.059259259259259234
full_npt256,fpca256_25,raw256,61,12,1,sensitivity,0.4666666666666667
full_npt256,fpca256_25,raw256,61,12,1,specificity,-0.5555555555555556
full_npt256,fpca256_25,raw256,62,12,2,roc_auc,0.03137254901960784
full_npt256,fpca256_25,raw256,62,12,2,sensitivity,0.33333333333333326
full_npt256,fpca256_25,raw256,62,12,2,specificity,-0.23529411764705876
full_npt256,fpca256_25,raw256,63,12,3,roc_auc,0.12662337662337675
full_npt256,fpca256_25,raw256,63,12,3,sensitivity,0.3571428571428571
full_npt256,fpca256_25,raw256,63,12,3,specificity,-0.18181818181818182
full_npt256,fpca256_25,raw256,64,12,4,roc_auc,0.08999999999999997
full_npt256,fpca256_25,raw256,64,12,4,sensitivity,0.2666666666666667
full_npt256,fpca256_25,raw256,64,12,4,specificity,-0.2
full_npt256,fpca256_25,raw256,65,13,0,roc_auc,0.20350877192982464
full_npt256,fpca256_25,raw256,65,13,0,sensitivity,0.2666666666666667
full_npt256,fpca256_25,raw256,65,13,0,specificity,-0.3157894736842105
full_npt256,fpca256_25,raw256,66,13,1,roc_auc,-0.1166666666666667
full_npt256,fpca256_25,raw256,66,13,1,sensitivity,0.06666666666666665
full_npt256,fpca256_25,raw256,66,13,1,specificity,-0.35
full_npt256,fpca256_25,raw256,67,13,2,roc_auc,-0.03472222222222221
full_npt256,fpca256_25,raw256,67,13,2,sensitivity,0.3125
full_npt256,fpca256_25,raw256,67,13,2,specificity,-0.38888888888888895
full_npt256,fpca256_25,raw256,68,13,3,roc_auc,-0.0071428571428571175
full_npt256,fpca256_25,raw256,68,13,3,sensitivity,0.0714285714285714
full_npt256,fpca256_25,raw256,68,13,3,specificity,-0.10000000000000003
full_npt256,fpca256_25,raw256,69,13,4,roc_auc,-0.042857142857142816
full_npt256,fpca256_25,raw256,69,13,4,sensitivity,0.1428571428571428
full_npt256,fpca256_25,raw256,69,13,4,specificity,-0.25
full_npt256,fpca256_25,raw256,70,14,0,roc_auc,-0.01754385964912286
full_npt256,fpca256_25,raw256,70,14,0,sensitivity,0.0
full_npt256,fpca256_25,raw256,70,14,0,specificity,-0.2631578947368421
full_npt256,fpca256_25,raw256,71,14,1,roc_auc,-0.030000000000000027
full_npt256,fpca256_25,raw256,71,14,1,sensitivity,0.33333333333333337
full_npt256,fpca256_25,raw256,71,14,1,specificity,-0.45
full_npt256,fpca256_25,raw256,72,14,2,roc_auc,0.14035087719298245
full_npt256,fpca256_25,raw256,72,14,2,sensitivity,0.6000000000000001
full_npt256,fpca256_25,raw256,72,14,2,specificity,-0.3684210526315789
